Feature,Importance
Global_intensity,0.7572502
total_submetering,0.145209
month_cos,0.026545085
hour,0.015021984
hour_cos,0.009335755
kitchen_ratio,0.0078005963
is_weekend,0.0050148056
Voltage,0.0050037424
quarter,0.004746768
hvac_ratio,0.0044046
month_sin,0.0033637832
week_of_year,0.0027062385
day_of_year,0.0025575953
year,0.0022985952
hour_sin,0.0019977747
dayofweek,0.0014849902
day,0.0012739556
month,0.00076629856
dayofweek_sin,0.0007641865
laundry_ratio,0.0007603759
dayofweek_cos,0.00068730477
is_month_end,0.0003496647
day_of_month,0.0003317944
dominant_device,0.00025726823
is_month_start,6.7716974e-05
